ENST00000568591	ENSG00000008710
ENST00000569983	ENSG00000008710
ENST00000483024	ENSG00000008710
ENST00000488185	ENSG00000008710
ENST00000473780	ENSG00000008710
ENST00000468674	ENSG00000008710
ENST00000469241	ENSG00000008710
ENST00000570150	ENSG00000008710
ENST00000569360	ENSG00000261459
ENST00000568114	ENSG00000260869
ENST00000252797	ENSG00000169951
ENST00000395091	ENSG00000169951
ENST00000568333	ENSG00000169951
ENST00000223459	ENSG00000229809
ENST00000563276	ENSG00000229809
ENST00000563665	ENSG00000229809
ENST00000562455	ENSG00000229809
ENST00000566632	ENSG00000229809
ENST00000567855	ENSG00000229809
ENST00000563707	ENSG00000229809
ENST00000395219	ENSG00000229809
ENST00000601706	ENSG00000269746
ENST00000594734	ENSG00000269866
ENST00000435634	ENSG00000223496
ENST00000562128	ENSG00000197162
ENST00000470110	ENSG00000197162
ENST00000395216	ENSG00000197162
ENST00000567773	ENSG00000197162
ENST00000261772	ENSG00000090861
ENST00000569825	ENSG00000090861
ENST00000565361	ENSG00000090861
ENST00000564359	ENSG00000090861
ENST00000567490	ENSG00000090861
ENST00000569790	ENSG00000090861
ENST00000566969	ENSG00000090861
ENST00000287461	ENSG00000156853
ENST00000563304	ENSG00000156853
ENST00000565440	ENSG00000156853
ENST00000566673	ENSG00000156853
ENST00000564262	ENSG00000156853
ENST00000565710	ENSG00000156853
ENST00000563399	ENSG00000156858
ENST00000568754	ENSG00000156858
ENST00000563211	ENSG00000156858
ENST00000569864	ENSG00000156858
ENST00000564946	ENSG00000156858
ENST00000300835	ENSG00000156858
ENST00000565410	ENSG00000156858
ENST00000287463	ENSG00000156858
ENST00000542965	ENSG00000156858
ENST00000567322	ENSG00000156858
ENST00000571654	ENSG00000156858
ENST00000567989	ENSG00000156858
ENST00000565977	ENSG00000156858
ENST00000356166	ENSG00000156860
ENST00000498588	ENSG00000156860
ENST00000543786	ENSG00000156860
ENST00000484152	ENSG00000156860
ENST00000482749	ENSG00000156860
ENST00000468966	ENSG00000156860
ENST00000570170	ENSG00000156860
ENST00000494101	ENSG00000156860
ENST00000287468	ENSG00000156860
ENST00000395073	ENSG00000156860
ENST00000568722	ENSG00000156860
ENST00000565592	ENSG00000167964
ENST00000541451	ENSG00000167964
ENST00000564426	ENSG00000167964
ENST00000562735	ENSG00000167964
ENST00000210187	ENSG00000167964
ENST00000561600	ENSG00000167964
ENST00000567145	ENSG00000167964
ENST00000566724	ENSG00000167964
ENST00000566216	ENSG00000157349
ENST00000563392	ENSG00000157349
ENST00000570055	ENSG00000157349
ENST00000563206	ENSG00000157349
ENST00000451014	ENSG00000157349
ENST00000569099	ENSG00000157349
ENST00000568625	ENSG00000157349
ENST00000288071	ENSG00000157349
ENST00000562519	ENSG00000157349
ENST00000393657	ENSG00000157349
ENST00000568008	ENSG00000157349
ENST00000562912	ENSG00000157349
ENST00000568460	ENSG00000157349
ENST00000355992	ENSG00000157349
ENST00000568408	ENSG00000157349
ENST00000569224	ENSG00000157349
ENST00000565383	ENSG00000131653
ENST00000326181	ENSG00000131653
ENST00000569686	ENSG00000131653
ENST00000567653	ENSG00000131653
ENST00000564067	ENSG00000131653
ENST00000567645	ENSG00000131653
ENST00000570169	ENSG00000131653
ENST00000343516	ENSG00000167971
ENST00000564289	ENSG00000167971
ENST00000562055	ENSG00000167971
ENST00000411466	ENSG00000080603
ENST00000262518	ENSG00000080603
ENST00000380361	ENSG00000080603
ENST00000483083	ENSG00000080603
ENST00000474008	ENSG00000080603
ENST00000395059	ENSG00000080603
ENST00000344771	ENSG00000080603
ENST00000562043	ENSG00000167965
ENST00000563179	ENSG00000167965
ENST00000565926	ENSG00000167965
ENST00000569457	ENSG00000167965
ENST00000564088	ENSG00000167965
ENST00000382450	ENSG00000167965
ENST00000569417	ENSG00000167965
ENST00000570224	ENSG00000167965
ENST00000568542	ENSG00000167965
ENST00000564294	ENSG00000167965
ENST00000562851	ENSG00000167965
ENST00000567623	ENSG00000167965
ENST00000562352	ENSG00000167965
ENST00000565330	ENSG00000167965
ENST00000567928	ENSG00000167965
ENST00000562479	ENSG00000167965
ENST00000562844	ENSG00000167965
ENST00000565269	ENSG00000167965
ENST00000563107	ENSG00000167965
ENST00000568194	ENSG00000167965
ENST00000566653	ENSG00000167965
ENST00000561651	ENSG00000167965
ENST00000565687	ENSG00000167965
ENST00000564679	ENSG00000167965
ENST00000567282	ENSG00000167965
ENST00000565717	ENSG00000167965
ENST00000301724	ENSG00000167965
ENST00000566835	ENSG00000167965
ENST00000397124	ENSG00000167965
ENST00000565250	ENSG00000167965
ENST00000563067	ENSG00000167965
ENST00000564319	ENSG00000167965
ENST00000569848	ENSG00000167965
ENST00000562392	ENSG00000167965
ENST00000562239	ENSG00000167965
ENST00000301725	ENSG00000167965
ENST00000563588	ENSG00000156873
ENST00000565924	ENSG00000156873
ENST00000424889	ENSG00000156873
ENST00000564838	ENSG00000156873
ENST00000328273	ENSG00000156873
ENST00000563913	ENSG00000156873
ENST00000565897	ENSG00000156873
ENST00000563607	ENSG00000156873
ENST00000569762	ENSG00000156873
ENST00000569684	ENSG00000156873
ENST00000561712	ENSG00000156873
ENST00000565116	ENSG00000260537
ENST00000567706	ENSG00000260537
ENST00000302243	ENSG00000168872
ENST00000562509	ENSG00000168872
ENST00000565195	ENSG00000168872
ENST00000569771	ENSG00000168872
ENST00000566167	ENSG00000168872
ENST00000569244	ENSG00000168872
ENST00000561574	ENSG00000168872
ENST00000562649	ENSG00000168872
ENST00000569319	ENSG00000168872
ENST00000417604	ENSG00000168872
ENST00000567012	ENSG00000168872
ENST00000575878	ENSG00000168872
ENST00000566574	ENSG00000168872
ENST00000568779	ENSG00000168872
ENST00000562140	ENSG00000168872
ENST00000443119	ENSG00000168872
ENST00000328540	ENSG00000182685
ENST00000562360	ENSG00000182685
ENST00000566795	ENSG00000182685
ENST00000566018	ENSG00000182685
ENST00000544613	ENSG00000196118
ENST00000546006	ENSG00000196118
ENST00000544643	ENSG00000196118
ENST00000535476	ENSG00000196118
ENST00000543128	ENSG00000196118
ENST00000537986	ENSG00000196118
ENST00000544487	ENSG00000196118
ENST00000433909	ENSG00000196118
ENST00000541260	ENSG00000196118
ENST00000543610	ENSG00000196118
ENST00000545825	ENSG00000196118
ENST00000545809	ENSG00000196118
ENST00000333503	ENSG00000184207
ENST00000562001	ENSG00000184207
ENST00000301727	ENSG00000167967
ENST00000565090	ENSG00000167967
ENST00000564139	ENSG00000167967
ENST00000562589	ENSG00000167967
ENST00000565413	ENSG00000167967
ENST00000569796	ENSG00000167967
ENST00000563643	ENSG00000167967
ENST00000564930	ENSG00000167967
ENST00000567111	ENSG00000167967
ENST00000393640	ENSG00000157350
ENST00000567822	ENSG00000157350
ENST00000566097	ENSG00000157350
ENST00000561708	ENSG00000157350
ENST00000567586	ENSG00000157350
ENST00000342907	ENSG00000157350
ENST00000564065	ENSG00000167968
ENST00000320700	ENSG00000167968
ENST00000567494	ENSG00000167968
ENST00000382437	ENSG00000167968
ENST00000569184	ENSG00000167968
ENST00000301729	ENSG00000167969
ENST00000562238	ENSG00000167969
ENST00000570258	ENSG00000167969
ENST00000566379	ENSG00000167969
ENST00000563447	ENSG00000167969
ENST00000563029	ENSG00000167969
ENST00000561688	ENSG00000167969
ENST00000563909	ENSG00000103549
ENST00000324685	ENSG00000103549
ENST00000566811	ENSG00000103549
ENST00000565995	ENSG00000103549
ENST00000563683	ENSG00000103549
ENST00000357890	ENSG00000103549
ENST00000565931	ENSG00000103549
ENST00000493683	ENSG00000103549
ENST00000566703	ENSG00000103549
ENST00000564260	ENSG00000103549
ENST00000567365	ENSG00000103549
ENST00000602784	ENSG00000103549
ENST00000402121	ENSG00000103549
ENST00000288078	ENSG00000157353
ENST00000572784	ENSG00000157353
ENST00000576107	ENSG00000157353
ENST00000574784	ENSG00000157353
ENST00000571487	ENSG00000157353
ENST00000571514	ENSG00000157353
ENST00000378912	ENSG00000157353
ENST00000464499	ENSG00000157353
ENST00000573352	ENSG00000157353
ENST00000576453	ENSG00000157353
ENST00000498702	ENSG00000157353
ENST00000573832	ENSG00000157353
ENST00000485034	ENSG00000157353
ENST00000428974	ENSG00000157353
ENST00000397086	ENSG00000205937
ENST00000320225	ENSG00000205937
ENST00000566458	ENSG00000205937
ENST00000562205	ENSG00000205937
ENST00000566397	ENSG00000205937
ENST00000565678	ENSG00000205937
ENST00000561718	ENSG00000205937
ENST00000568631	ENSG00000205937
ENST00000569598	ENSG00000205937
ENST00000301730	ENSG00000205937
ENST00000567147	ENSG00000205937
ENST00000565243	ENSG00000205937
ENST00000565870	ENSG00000205937
ENST00000561518	ENSG00000205937
ENST00000564311	ENSG00000205937
ENST00000570051	ENSG00000205937
ENST00000564601	ENSG00000205937
ENST00000564764	ENSG00000205937
ENST00000566180	ENSG00000205937
ENST00000562690	ENSG00000205937
ENST00000569709	ENSG00000205937
ENST00000565333	ENSG00000205937
ENST00000563857	ENSG00000205937
ENST00000565589	ENSG00000205937
ENST00000564822	ENSG00000205937
ENST00000566783	ENSG00000205937
ENST00000454671	ENSG00000167970
ENST00000301732	ENSG00000167972
ENST00000382381	ENSG00000167972
ENST00000566200	ENSG00000167972
ENST00000569062	ENSG00000167972
ENST00000563623	ENSG00000167972
ENST00000567910	ENSG00000167972
ENST00000262525	ENSG00000102870
ENST00000380317	ENSG00000099385
ENST00000574418	ENSG00000099385
ENST00000576194	ENSG00000099385
ENST00000572628	ENSG00000099385
ENST00000215115	ENSG00000099385
ENST00000279804	ENSG00000150281
ENST00000395019	ENSG00000150281
ENST00000293968	ENSG00000162063
ENST00000397066	ENSG00000162063
ENST00000569093	ENSG00000162063
ENST00000564333	ENSG00000162063
ENST00000564236	ENSG00000162063
ENST00000564415	ENSG00000103051
ENST00000323786	ENSG00000103051
ENST00000530314	ENSG00000103051
ENST00000482252	ENSG00000103051
ENST00000526700	ENSG00000103051
ENST00000565715	ENSG00000103051
ENST00000564315	ENSG00000103051
ENST00000567244	ENSG00000103051
ENST00000562200	ENSG00000103051
ENST00000564653	ENSG00000103051
ENST00000534772	ENSG00000103051
ENST00000530160	ENSG00000103051
ENST00000524584	ENSG00000103051
ENST00000393612	ENSG00000103051
ENST00000562798	ENSG00000099364
ENST00000471231	ENSG00000099364
ENST00000338343	ENSG00000099364
ENST00000562319	ENSG00000099364
ENST00000565690	ENSG00000099364
ENST00000427128	ENSG00000099364
ENST00000566320	ENSG00000099364
ENST00000565939	ENSG00000099364
ENST00000380310	ENSG00000099364
ENST00000361837	ENSG00000162062
ENST00000569496	ENSG00000162062
ENST00000567489	ENSG00000162062
ENST00000565537	ENSG00000162062
ENST00000569665	ENSG00000162062
ENST00000569994	ENSG00000162062
ENST00000563531	ENSG00000162062
ENST00000569664	ENSG00000162062
ENST00000483320	ENSG00000162062
ENST00000562253	ENSG00000162062
ENST00000568753	ENSG00000162062
ENST00000565716	ENSG00000162062
ENST00000566580	ENSG00000162062
ENST00000318663	ENSG00000175938
ENST00000563161	ENSG00000175938
ENST00000566237	ENSG00000175938
ENST00000562699	ENSG00000175938
ENST00000262519	ENSG00000099381
ENST00000452917	ENSG00000099381
ENST00000293973	ENSG00000162068
ENST00000302516	ENSG00000189091
ENST00000566095	ENSG00000189091
ENST00000577085	ENSG00000189091
ENST00000567654	ENSG00000189091
ENST00000564899	ENSG00000189091
ENST00000569687	ENSG00000189091
ENST00000572365	ENSG00000189091
ENST00000567635	ENSG00000189091
ENST00000567250	ENSG00000189091
ENST00000568291	ENSG00000189091
ENST00000568539	ENSG00000189091
ENST00000563739	ENSG00000189091
ENST00000562722	ENSG00000189091
ENST00000565990	ENSG00000189091
ENST00000567020	ENSG00000162065
ENST00000293970	ENSG00000162065
ENST00000566853	ENSG00000162065
ENST00000562105	ENSG00000162065
ENST00000564879	ENSG00000162065
ENST00000569874	ENSG00000162065
ENST00000434757	ENSG00000162065
ENST00000564543	ENSG00000260272
ENST00000330398	ENSG00000185883
ENST00000568562	ENSG00000185883
ENST00000565223	ENSG00000185883
ENST00000564973	ENSG00000185883
ENST00000569317	ENSG00000259784
ENST00000262520	ENSG00000099377
ENST00000297679	ENSG00000099377
ENST00000562932	ENSG00000099377
ENST00000574447	ENSG00000099377
ENST00000353250	ENSG00000099377
ENST00000568263	ENSG00000162066
ENST00000293971	ENSG00000162066
ENST00000302956	ENSG00000162066
ENST00000565963	ENSG00000162066
ENST00000413459	ENSG00000162066
ENST00000563633	ENSG00000162066
ENST00000567475	ENSG00000162066
ENST00000569219	ENSG00000162066
ENST00000566706	ENSG00000162066
ENST00000569879	ENSG00000162066
ENST00000563556	ENSG00000162066
ENST00000565570	ENSG00000162066
ENST00000570028	ENSG00000162066
ENST00000566947	ENSG00000162066
ENST00000561487	ENSG00000162066
ENST00000563444	ENSG00000162066
ENST00000563145	ENSG00000162066
ENST00000563453	ENSG00000162066
ENST00000602217	ENSG00000268863
ENST00000215095	ENSG00000099365
ENST00000569638	ENSG00000099365
ENST00000565419	ENSG00000099365
ENST00000566211	ENSG00000099365
ENST00000561836	ENSG00000099365
ENST00000457779	ENSG00000103496
ENST00000493902	ENSG00000103496
ENST00000394998	ENSG00000103496
ENST00000313843	ENSG00000103496
ENST00000487411	ENSG00000103496
ENST00000460668	ENSG00000103496
ENST00000496977	ENSG00000103496
ENST00000566353	ENSG00000103496
ENST00000461455	ENSG00000103496
ENST00000565483	ENSG00000103496
ENST00000478150	ENSG00000103496
ENST00000486660	ENSG00000103496
ENST00000475862	ENSG00000103496
ENST00000468583	ENSG00000103496
ENST00000503629	ENSG00000103496
ENST00000564368	ENSG00000103496
ENST00000567119	ENSG00000205923
ENST00000565480	ENSG00000205923
ENST00000382350	ENSG00000205923
ENST00000342085	ENSG00000140992
ENST00000566659	ENSG00000140992
ENST00000441549	ENSG00000140992
ENST00000268673	ENSG00000140992
ENST00000462923	ENSG00000140992
ENST00000474706	ENSG00000140992
ENST00000492021	ENSG00000140992
ENST00000570136	ENSG00000140992
ENST00000389224	ENSG00000140992
ENST00000461815	ENSG00000140992
ENST00000602572	ENSG00000140992
ENST00000491073	ENSG00000140992
ENST00000460496	ENSG00000140992
ENST00000464702	ENSG00000140992
ENST00000471311	ENSG00000140992
ENST00000478708	ENSG00000140992
ENST00000569721	ENSG00000140992
ENST00000561962	ENSG00000140992
ENST00000354836	ENSG00000140992
ENST00000563721	ENSG00000157368
ENST00000569641	ENSG00000157368
ENST00000288098	ENSG00000157368
ENST00000574181	ENSG00000157368
ENST00000566361	ENSG00000157368
ENST00000429149	ENSG00000157368
ENST00000338779	ENSG00000132613
ENST00000562883	ENSG00000132613
ENST00000576338	ENSG00000132613
ENST00000426488	ENSG00000167394
ENST00000394983	ENSG00000167394
ENST00000300849	ENSG00000167394
ENST00000539836	ENSG00000167394
ENST00000414399	ENSG00000167394
ENST00000442862	ENSG00000167394
ENST00000417935	ENSG00000167394
ENST00000564456	ENSG00000167394
ENST00000535577	ENSG00000167394
ENST00000538906	ENSG00000167394
ENST00000301738	ENSG00000167977
ENST00000570005	ENSG00000167977
ENST00000564246	ENSG00000167977
ENST00000564195	ENSG00000167977
ENST00000569689	ENSG00000167977
ENST00000417110	ENSG00000232748
ENST00000302641	ENSG00000172382
ENST00000543965	ENSG00000172382
ENST00000565903	ENSG00000172382
ENST00000562249	ENSG00000172382
ENST00000566492	ENSG00000172382
ENST00000300850	ENSG00000167395
ENST00000564189	ENSG00000167395
ENST00000428260	ENSG00000167395
ENST00000394979	ENSG00000167395
ENST00000597002	ENSG00000268927
ENST00000301740	ENSG00000167978
ENST00000576924	ENSG00000167978
ENST00000575009	ENSG00000167978
ENST00000575701	ENSG00000167978
ENST00000576894	ENSG00000167978
ENST00000576415	ENSG00000167978
ENST00000571378	ENSG00000167978
ENST00000574340	ENSG00000167978
ENST00000570971	ENSG00000167978
ENST00000575870	ENSG00000167978
ENST00000573451	ENSG00000167978
ENST00000571372	ENSG00000167978
ENST00000570655	ENSG00000167978
ENST00000573498	ENSG00000167978
ENST00000572278	ENSG00000167978
ENST00000576076	ENSG00000167978
ENST00000572952	ENSG00000167978
ENST00000576674	ENSG00000167978
ENST00000574593	ENSG00000167978
ENST00000572883	ENSG00000167978
ENST00000572721	ENSG00000167978
ENST00000573311	ENSG00000167978
ENST00000571041	ENSG00000167978
ENST00000570705	ENSG00000167978
ENST00000576878	ENSG00000167978
ENST00000574331	ENSG00000167978
ENST00000574866	ENSG00000167978
ENST00000573692	ENSG00000167978
ENST00000570539	ENSG00000167978
ENST00000573583	ENSG00000167978
ENST00000567648	ENSG00000103043
ENST00000568886	ENSG00000103043
ENST00000261776	ENSG00000103043
ENST00000571759	ENSG00000103043
ENST00000568548	ENSG00000103043
ENST00000536184	ENSG00000103043
ENST00000564512	ENSG00000103043
ENST00000566416	ENSG00000103043
ENST00000564685	ENSG00000103043
ENST00000561879	ENSG00000103043
ENST00000563662	ENSG00000103043
ENST00000566655	ENSG00000103043
ENST00000280606	ENSG00000151006
ENST00000486499	ENSG00000151006
ENST00000492427	ENSG00000151006
ENST00000533518	ENSG00000255439
ENST00000532364	ENSG00000255439
ENST00000529564	ENSG00000255439
ENST00000300851	ENSG00000167397
ENST00000319788	ENSG00000167397
ENST00000354895	ENSG00000167397
ENST00000394975	ENSG00000167397
ENST00000420057	ENSG00000167397
ENST00000394971	ENSG00000167397
ENST00000498155	ENSG00000167397
ENST00000472468	ENSG00000167397
ENST00000262306	ENSG00000103363
ENST00000409906	ENSG00000103363
ENST00000409477	ENSG00000103363
ENST00000494946	ENSG00000103363
ENST00000572954	ENSG00000103363
ENST00000394951	ENSG00000103507
ENST00000567530	ENSG00000103507
ENST00000394950	ENSG00000103507
ENST00000287507	ENSG00000103507
ENST00000219794	ENSG00000103507
ENST00000566568	ENSG00000103507
ENST00000561755	ENSG00000103507
ENST00000567676	ENSG00000103507
ENST00000484226	ENSG00000103507
ENST00000567682	ENSG00000103507
ENST00000293851	ENSG00000103355
ENST00000576886	ENSG00000103355
ENST00000570702	ENSG00000103355
ENST00000571674	ENSG00000103355
ENST00000450020	ENSG00000007038
ENST00000005995	ENSG00000007038
ENST00000570629	ENSG00000007038
ENST00000570594	ENSG00000007038
ENST00000574813	ENSG00000007038
ENST00000571141	ENSG00000007038
ENST00000577043	ENSG00000007038
ENST00000575199	ENSG00000007038
ENST00000574265	ENSG00000007038
ENST00000575739	ENSG00000007038
ENST00000455114	ENSG00000007038
ENST00000382280	ENSG00000162078
ENST00000570670	ENSG00000162078
ENST00000576423	ENSG00000162078
ENST00000573019	ENSG00000162078
ENST00000571723	ENSG00000162078
ENST00000572863	ENSG00000162078
ENST00000393567	ENSG00000157423
ENST00000378856	ENSG00000157423
ENST00000542283	ENSG00000157423
ENST00000546257	ENSG00000157423
ENST00000309900	ENSG00000157423
ENST00000543521	ENSG00000157423
ENST00000546297	ENSG00000157423
ENST00000393552	ENSG00000157423
ENST00000538568	ENSG00000157423
ENST00000539447	ENSG00000157423
ENST00000321489	ENSG00000157423
ENST00000538248	ENSG00000157423
ENST00000545230	ENSG00000157423
ENST00000540892	ENSG00000157423
ENST00000541601	ENSG00000157423
ENST00000288168	ENSG00000157423
ENST00000542890	ENSG00000157423
ENST00000543639	ENSG00000157423
ENST00000538382	ENSG00000157423
ENST00000536785	ENSG00000157423
ENST00000537789	ENSG00000157423
ENST00000539973	ENSG00000157423
ENST00000545267	ENSG00000157423
ENST00000448089	ENSG00000157423
ENST00000448691	ENSG00000157423
ENST00000393550	ENSG00000157423
ENST00000161006	ENSG00000005001
ENST00000571228	ENSG00000005001
ENST00000575164	ENSG00000005001
ENST00000576381	ENSG00000005001
ENST00000572061	ENSG00000005001
ENST00000574768	ENSG00000005001
ENST00000577177	ENSG00000005001
ENST00000570950	ENSG00000005001
ENST00000396958	ENSG00000162076
ENST00000293981	ENSG00000162076
ENST00000573965	ENSG00000162076
ENST00000572006	ENSG00000162076
ENST00000572786	ENSG00000162076
ENST00000543774	ENSG00000103510
ENST00000448516	ENSG00000103510
ENST00000539683	ENSG00000103510
ENST00000538768	ENSG00000103510
ENST00000537402	ENSG00000103510
ENST00000573144	ENSG00000103510
ENST00000219797	ENSG00000103510
ENST00000253928	ENSG00000059122
ENST00000571140	ENSG00000059122
ENST00000416288	ENSG00000059122
ENST00000570425	ENSG00000059122
ENST00000573525	ENSG00000059122
ENST00000570759	ENSG00000059122
ENST00000573564	ENSG00000059122
ENST00000344592	ENSG00000059122
ENST00000571580	ENSG00000059122
ENST00000575604	ENSG00000059122
ENST00000570752	ENSG00000059122
ENST00000574985	ENSG00000059122
ENST00000571983	ENSG00000059122
ENST00000575679	ENSG00000059122
ENST00000399667	ENSG00000059122
ENST00000303746	ENSG00000131650
ENST00000572045	ENSG00000131650
ENST00000575885	ENSG00000131650
ENST00000571007	ENSG00000131650
ENST00000319500	ENSG00000131650
ENST00000575769	ENSG00000131650
ENST00000317508	ENSG00000052344
ENST00000568261	ENSG00000052344
ENST00000567531	ENSG00000052344
ENST00000567797	ENSG00000052344
ENST00000564025	ENSG00000052344
ENST00000567833	ENSG00000052344
ENST00000268281	ENSG00000178226
ENST00000562368	ENSG00000178226
ENST00000418068	ENSG00000178226
ENST00000569305	ENSG00000178226
ENST00000571878	ENSG00000178226
ENST00000563693	ENSG00000178226
ENST00000569614	ENSG00000178226
ENST00000561897	ENSG00000178226
ENST00000562390	ENSG00000178226
ENST00000571102	ENSG00000127564
ENST00000431515	ENSG00000127564
ENST00000572832	ENSG00000127564
ENST00000574333	ENSG00000127564
ENST00000440027	ENSG00000127564
ENST00000262300	ENSG00000127564
ENST00000575040	ENSG00000127564
ENST00000575981	ENSG00000127564
ENST00000574680	ENSG00000127564
ENST00000574385	ENSG00000127564
ENST00000574730	ENSG00000127564
ENST00000573944	ENSG00000127564
ENST00000382240	ENSG00000127564
ENST00000576268	ENSG00000127564
ENST00000574415	ENSG00000127564
ENST00000575632	ENSG00000127564
ENST00000572059	ENSG00000127564
ENST00000572619	ENSG00000127564
ENST00000570649	ENSG00000127564
ENST00000572658	ENSG00000127564
ENST00000338099	ENSG00000180917
ENST00000434935	ENSG00000180917
ENST00000563876	ENSG00000180917
ENST00000564183	ENSG00000180917
ENST00000565850	ENSG00000180917
ENST00000567610	ENSG00000180917
ENST00000568910	ENSG00000180917
ENST00000564690	ENSG00000180917
ENST00000318782	ENSG00000162073
ENST00000293978	ENSG00000162073
ENST00000576565	ENSG00000162073
ENST00000572687	ENSG00000162073
ENST00000574988	ENSG00000162073
ENST00000302628	ENSG00000172137
ENST00000562305	ENSG00000172137
ENST00000490520	ENSG00000172137
ENST00000467817	ENSG00000172137
ENST00000349553	ENSG00000172137
ENST00000445369	ENSG00000213937
ENST00000396925	ENSG00000184697
ENST00000572154	ENSG00000184697
ENST00000328796	ENSG00000184697
ENST00000573001	ENSG00000006327
ENST00000326577	ENSG00000006327
ENST00000341627	ENSG00000006327
ENST00000574699	ENSG00000006327
ENST00000575124	ENSG00000006327
ENST00000575836	ENSG00000006327
ENST00000571351	ENSG00000006327
ENST00000248089	ENSG00000103145
ENST00000574151	ENSG00000103145
ENST00000576921	ENSG00000103145
ENST00000573095	ENSG00000103145
ENST00000572355	ENSG00000103145
ENST00000575214	ENSG00000103145
ENST00000574980	ENSG00000103145
ENST00000354679	ENSG00000103145
ENST00000573842	ENSG00000103145
ENST00000396916	ENSG00000103145
ENST00000576143	ENSG00000131652
ENST00000574957	ENSG00000131652
ENST00000326266	ENSG00000131652
ENST00000574549	ENSG00000131652
ENST00000571057	ENSG00000131652
ENST00000575576	ENSG00000131652
ENST00000574498	ENSG00000131652
ENST00000573704	ENSG00000131652
ENST00000253952	ENSG00000131652
ENST00000571046	ENSG00000131652
ENST00000576258	ENSG00000167377
ENST00000564528	ENSG00000167377
ENST00000393539	ENSG00000167377
ENST00000497160	ENSG00000167377
ENST00000357254	ENSG00000167377
ENST00000358700	ENSG00000167377
ENST00000539742	ENSG00000167377
ENST00000565718	ENSG00000167377
ENST00000567340	ENSG00000167377
ENST00000564588	ENSG00000167377
ENST00000417828	ENSG00000167377
ENST00000428724	ENSG00000167377
ENST00000572240	ENSG00000162069
ENST00000573514	ENSG00000162069
ENST00000572449	ENSG00000162069
ENST00000576826	ENSG00000162069
ENST00000389347	ENSG00000162069
ENST00000561908	ENSG00000261611
ENST00000336577	ENSG00000008516
ENST00000570755	ENSG00000008516
ENST00000575441	ENSG00000008516
ENST00000567225	ENSG00000157429
ENST00000288177	ENSG00000157429
ENST00000565637	ENSG00000157429
ENST00000565100	ENSG00000157429
ENST00000569717	ENSG00000157429
ENST00000564230	ENSG00000157429
ENST00000565541	ENSG00000157429
ENST00000568815	ENSG00000157429
ENST00000561469	ENSG00000157429
ENST00000562210	ENSG00000157429
ENST00000564225	ENSG00000157429
ENST00000566202	ENSG00000157429
ENST00000569072	ENSG00000157429
ENST00000568446	ENSG00000157429
ENST00000254108	ENSG00000089280
ENST00000566605	ENSG00000089280
ENST00000487045	ENSG00000089280
ENST00000380244	ENSG00000089280
ENST00000487509	ENSG00000089280
ENST00000568685	ENSG00000089280
ENST00000487974	ENSG00000089280
ENST00000570090	ENSG00000089280
ENST00000474990	ENSG00000089280
ENST00000568901	ENSG00000089280
ENST00000564766	ENSG00000089280
ENST00000569760	ENSG00000089280
ENST00000483853	ENSG00000089280
ENST00000247470	ENSG00000103490
ENST00000565022	ENSG00000103490
ENST00000350605	ENSG00000103490
ENST00000561508	ENSG00000103490
ENST00000561916	ENSG00000261359
ENST00000322122	ENSG00000177238
ENST00000568383	ENSG00000169900
ENST00000302964	ENSG00000169900
ENST00000287497	ENSG00000169896
ENST00000544665	ENSG00000169896
ENST00000570242	ENSG00000169896
ENST00000567031	ENSG00000169896
ENST00000561838	ENSG00000169896
ENST00000567178	ENSG00000169896
ENST00000569746	ENSG00000169896
ENST00000565142	ENSG00000169896
ENST00000338482	ENSG00000140835
ENST00000539698	ENSG00000140835
ENST00000572693	ENSG00000140835
ENST00000572450	ENSG00000140835
ENST00000355962	ENSG00000198650
ENST00000564007	ENSG00000198650
ENST00000566094	ENSG00000198650
ENST00000566010	ENSG00000198650
ENST00000567566	ENSG00000140832
ENST00000565261	ENSG00000140832
ENST00000268485	ENSG00000140832
ENST00000299952	ENSG00000140832
ENST00000567501	ENSG00000140832
ENST00000561682	ENSG00000140832
ENST00000568004	ENSG00000040199
ENST00000564884	ENSG00000040199
ENST00000568954	ENSG00000040199
ENST00000393524	ENSG00000040199
ENST00000567016	ENSG00000040199
ENST00000538126	ENSG00000040199
ENST00000574977	ENSG00000040199
ENST00000360429	ENSG00000040199
ENST00000540628	ENSG00000040199
ENST00000356272	ENSG00000040199
ENST00000325568	ENSG00000008517
ENST00000534507	ENSG00000008517
ENST00000531965	ENSG00000008517
ENST00000396887	ENSG00000008517
ENST00000532086	ENSG00000008517
ENST00000529699	ENSG00000008517
ENST00000526464	ENSG00000008517
ENST00000440815	ENSG00000008517
ENST00000529550	ENSG00000008517
ENST00000551122	ENSG00000008517
ENST00000525643	ENSG00000008517
ENST00000548807	ENSG00000008517
ENST00000528163	ENSG00000008517
ENST00000530890	ENSG00000008517
ENST00000444393	ENSG00000008517
ENST00000533097	ENSG00000008517
ENST00000534748	ENSG00000008517
ENST00000008180	ENSG00000008517
ENST00000532247	ENSG00000008517
ENST00000396890	ENSG00000008517
ENST00000525228	ENSG00000008517
ENST00000548652	ENSG00000008517
ENST00000525377	ENSG00000008517
ENST00000530538	ENSG00000008517
ENST00000549213	ENSG00000008517
ENST00000552936	ENSG00000008517
ENST00000548476	ENSG00000008517
ENST00000552664	ENSG00000008517
ENST00000552356	ENSG00000008517
ENST00000551513	ENSG00000008517
ENST00000548246	ENSG00000008517
